"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"7 kyu","Addition","Sum of Numbers","0","0","4","0","0"
"5 kyu","Lists","Sports League Table Ranking","0","0","1","0","0"
"8 kyu","Math","Will you make it?","0","0","1","0","0"
"No kyu","Utils","Testing is_prime util","0","0","2","0","0"
"5 kyu","Math","Diophantine Equation","0","0","0","4","0"
"7 kyu","Control Flow","Maximum Multiple","0","0","1","0","0"
"8 kyu","Tuple","Greek Sort","0","0","1","0","0"
"6 kyu","Math","A Rule of Divisibility by 13","0","0","1","0","0"
"6 kyu","Algorithms","Unique In Order","0","0","1","0","0"
"8 kyu","Lists","Counting sheep...","0","0","4","0","0"
"4 kyu","String","Recover a secret string from random triplets","0","0","0","1","0"
"6 kyu","String","String subpattern recognition II","0","0","1","0","0"
"6 kyu","Numbers","Pokemon Damage Calculator","0","0","1","0","0"
"No kyu","Utils","Testing gen_primes util","0","0","2","0","0"
"6 kyu","String","First character that repeats","0","0","6","0","0"
"5 kyu","Control Flow","Did I Finish my Sudoku?","0","0","1","0","0"
"4 kyu","Control Flow","Validate Sudoku with size `NxN`","0","0","1","0","0"
"8 kyu","Date","Is your period late","0","0","2","0","0"
"8 kyu","Calculation","Will there be enough space?","0","0","1","0","0"
"4 kyu","String","Strip Comments","0","0","1","0","0"
"7 kyu","String","Substituting Variables Into Strings: Padded Numbers","0","0","1","0","0"
"5 kyu","Lists","Find the smallest","0","0","0","1","0"
"6 kyu","String","String subpattern recognition III","0","0","1","0","0"
"5 kyu","Lists","Moving Zeros To The End","0","0","1","0","0"
"8 kyu","Calculation","Grasshopper - Terminal game move function","0","0","1","0","0"
"5 kyu","Lists","Tic-Tac-Toe Checker","0","0","1","0","0"
"7 kyu","Calculation","Simple Fun #74: Growing Plant","0","0","1","0","0"
"8 kyu","Lists","Check the exam","0","0","1","0","0"
"7 kyu","Lists","Always perfect","0","0","1","0","0"
"4 kyu","Classes","The Greatest Warrior","0","0","3","0","0"
"8 kyu","Lists","Find the first non-consecutive number","0","0","4","0","0"
"8 kyu","Calculation","Grasshopper - Check for factor","0","0","2","0","0"
"8 kyu","String","Holiday VI - Shark Pontoon","0","0","3","0","0"
"7 kyu","Lists","The museum of incredible dull things","0","0","4","0","0"
"7 kyu","String","Find the longest gap!","0","0","1","0","0"
"8 kyu","Conditions","Keep up the hoop","0","0","2","0","0"
"5 kyu","Lists","Find the safest places in town","0","0","3","0","0"
"8 kyu","Lists","Convert a string to an array","0","0","1","0","0"
"7 kyu","Lists","Simple Fun #152: Invite More Women?","0","0","2","0","0"
"6 kyu","String","Binary to Text (ASCII) Conversion","0","0","1","0","0"
"8 kyu","Loops","Grasshopper - Summation","0","0","1","0","0"
"3 kyu","Lists","Make a spiral","0","0","1","0","0"
"8 kyu","Addition","Messi goals function","0","0","1","0","0"
"7 kyu","String","Significant Figures","0","0","1","0","0"
"8 kyu","String","Reversed Strings","0","0","3","0","0"
"6 kyu","String","Character frequency","0","0","3","0","0"
"6 kyu","Math","Casino chips","0","0","1","0","0"
"5 kyu","String","Simple Pig Latin","0","0","1","0","0"
"7 kyu","Math","Sum of Triangular Numbers","0","0","4","0","0"
"7 kyu","Lists","Fun with lists: length","0","0","2","0","0"
"8 kyu","Geometry","Surface Area and Volume of a Box","0","0","1","0","0"
"7 kyu","String","Disemvowel Trolls","0","0","1","0","0"
"8 kyu","Lists","Logical Calculator","0","0","3","0","0"
"8 kyu","Lists","My head is at the wrong end!","0","0","1","0","0"
"4 kyu","String","Most frequently used words in a text","0","0","2","0","0"
"5 kyu","Validation","Valid Parentheses","0","0","1","0","0"
"6 kyu","Algorithms","Decipher this!","0","0","1","0","0"
"6 kyu","String","String subpattern recognition I","0","0","1","0","0"
"3 kyu","String","Line Safari - Is that a line?","0","0","0","4","0"
"8 kyu","String","Remove First and Last Character","0","0","1","0","0"
"7 kyu","Lists","Sum of two lowest positive integers","0","0","1","0","0"
"6 kyu","String","String transformer","0","0","1","0","0"
"6 kyu","Classes","DefaultList","0","0","6","0","0"
"7 kyu","Lists","Sort Out The Men From Boys","0","0","1","0","0"
"7 kyu","String","Jaden Casing Strings","0","0","2","0","0"
"5 kyu","Math","Number of trailing zeros of N!","0","0","1","0","0"
"5 kyu","Math","Human Readable Time","0","0","1","0","0"
"6 kyu","String","Permute a Palindrome","0","0","3","0","0"
"8 kyu","Lists","A wolf in sheep's clothing","0","0","3","0","0"
"8 kyu","String","Is it a palindrome?","0","0","1","0","0"
"7 kyu","Calculation","Sum of powers of 2","0","0","1","0","0"
"7 kyu","Math","Share prices","0","0","1","0","0"
"5 kyu","Memoization","Sum of Pairs","0","0","1","0","0"
"5 kyu","Memoization","Master your primes: sieve with memoization","0","0","1","0","0"
"7 kyu","Square Calculation","You're a square","0","0","6","0","0"
"5 kyu","Lists","flatten()","0","0","1","0","0"
"8 kyu","Multiplication","Multiply","0","0","1","0","0"
"6 kyu","Math","Number Zoo Patrol","0","0","1","0","0"
"7 kyu","Formatting","Formatting decimal places #1","0","0","1","0","0"
"5 kyu","String","Count IP Addresses","0","0","0","1","0"
"6 kyu","Algorithms","Help the bookseller !","0","0","1","0","0"
"6 kyu","Algorithms","Easy Diagonal","0","0","1","0","0"
"7 kyu","String","Isograms","0","0","1","0","0"
"3 kyu","String","Rail Fence Cipher: Encoding and Decoding","0","0","2","0","0"
"5 kyu","String","Extract the domain name from a URL","0","0","1","0","0"
"6 kyu","Math","No arithmetic progressions","0","0","0","1","0"
"7 kyu","String","Basic Math (Add or Subtract)","0","0","1","0","0"
"7 kyu","Math","Easy Line","0","0","3","0","0"
"6 kyu","Math","Sum of Digits / Digital Root","0","0","1","0","0"
"4 kyu","String","Permutations","0","0","0","1","0"
"5 kyu","Lists","Directions Reduction","0","0","1","0","0"
"8 kyu","Lists","Count the Monkeys!","0","0","1","0","0"
"4 kyu","Lists","Snail","0","0","1","0","0"
"8 kyu","Calculation","Third Angle of a Triangle","0","0","1","0","0"
"7 kyu","Classes","Make Class","0","0","1","0","0"
"6 kyu","Algorithms","Vasya - Clerk","0","0","1","0","0"
"8 kyu","Math","Century From Year","0","0","1","0","0"
"5 kyu","String","The Hashtag Generator","0","0","1","0","0"
"7 kyu","Flow Control","Powers of 3","0","0","1","0","0"
"6 kyu","String","Duplicate Encoder","0","0","1","0","0"
"6 kyu","Lists","Pyramid Array","0","0","1","0","0"
"5 kyu","String","String incrementer","0","0","1","0","0"
"5 kyu","String","Where my anagrams at?","0","0","1","0","0"
"7 kyu","String","Pull your words together, man!","0","0","1","0","0"
"4 kyu","String","Range Extraction","0","0","1","0","0"
"4 kyu","String","Human readable duration format","0","0","1","0","0"
"6 kyu","Lists","ROTATE THE LETTERS OF EACH ELEMENT","0","0","1","0","0"
"8 kyu","Boolean","L1: Set Alarm","0","0","1","0","0"
"6 kyu","String","Who likes it?","0","0","1","0","0"
"4 kyu","Aggregations","Sum of Intervals","0","0","1","0","0"
"2 kyu","String","Evaluate mathematical expression","0","0","1","0","0"
"7 kyu","String","Help Bob count letters and digits.","0","0","1","0","0"
"6 kyu","Factorial","Color Choice","0","0","1","0","0"
"8 kyu","Lists","Well of Ideas - Easy Version","0","0","3","0","0"
"8 kyu","Lists","Enumerable Magic #25 - Take the First N Elements","0","0","1","0","0"
"8 kyu","String","The Feast of Many Beasts","0","0","1","0","0"
"8 kyu","String","Remove String Spaces","0","0","1","0","0"
"6 kyu","Lists","Array to HTML table","0","0","1","0","0"
"6 kyu","Algorithms","Encrypt this!","0","0","1","0","0"
"8 kyu","Calculation","Keep Hydrated!","0","0","1","0","0"
"6 kyu","Lists","Sort the odd","0","0","1","0","0"
"5 kyu","String","Alphabet wars - nuclear strike","0","0","1","0","0"
"8 kyu","String","altERnaTIng cAsE <=> ALTerNAtiNG CaSe","0","0","1","0","0"
"6 kyu","Algorithms","Row of the odd triangle","0","0","1","0","0"
"6 kyu","Algorithms","Potion Class 101","0","0","1","0","0"
"4 kyu","Integers","Next bigger number with the same digits","0","0","0","1","0"
"4 kyu","String","Strings Mix","0","0","1","0","0"
"7 kyu","Math","Sum of odd numbers","0","0","1","0","0"
"4 kyu","Lists","Sum by Factors","0","0","1","0","0"
"8 kyu","Conditions","Personalized greeting","0","0","1","0","0"
"6 kyu","Lists","Array.diff","0","0","1","0","0"
"8 kyu","String","MakeUpperCase","0","0","1","0","0"
"6 kyu","String","Format a string of names like 'Bart, Lisa & Maggie'.","0","0","1","0","0"
"6 kyu","String","Your order, please","0","0","1","0","0"
"7 kyu","Lists","Computer problem series #1: Fill the Hard Disk Drive","0","0","2","0","0"
"5 kyu","Math","Josephus Survivor","0","0","0","1","0"
"7 kyu","String","The First Non Repeated Character In A String","0","0","1","0","0"
"3 kyu","String","Calculator","0","0","1","0","0"
"5 kyu","String","Not very secure","0","0","1","0","0"
"8 kyu","Formatting","Formatting decimal places #0","0","0","1","0","0"
"7 kyu","String","V A P O R C O D E","0","0","1","0","0"
"6 kyu","String","Numericals of a String","0","0","1","0","0"
"4 kyu","Validation","Sudoku Solution Validator","0","0","1","0","0"
"6 kyu","Math","Disease Spread","0","0","1","0","0"
"7 kyu","String","Password validator","0","0","1","0","0"
"6 kyu","Algorithms","Multiples of 3 or 5","0","0","1","0","0"
"6 kyu","String","Count letters in string","0","0","1","0","0"
"8 kyu","Lists","Swap Values","0","0","1","0","0"
"6 kyu","Lists","Find the odd int","0","0","1","0","0"
"5 kyu","Lists","Fibonacci Streaming","0","0","1","0","0"
"5 kyu","String","First non-repeating character","0","0","1","0","0"
